Dataset,Error_Type,Severity,Model,Condition,Accuracy,Precision,Recall,F1,AUC,Balanced_Accuracy,AUPRC,Train_Seconds,N_Train_Rows,N_Features,Metadata
German Credit,contextual_errors,low,XGBoost,cleaned,0.74,0.7894736842105263,0.8571428571428571,0.821917808219178,0.7577380952380951,0.6619047619047619,0.8759564087318592,0.03671455383300781,800,20,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 196, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 800, 'rows_after': 800, 'test_transformed': True}"
German Credit,contextual_errors,low,LightGBM,cleaned,0.73,0.7828947368421053,0.85,0.815068493150685,0.7552380952380953,0.65,0.8721057249802575,0.02397012710571289,800,20,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 196, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 800, 'rows_after': 800, 'test_transformed': True}"
Adult Income,contextual_errors,low,Logistic Regression,dirty,0.7470578484999171,0.18421052631578946,0.004660452729693742,0.00909090909090909,0.7237575677071196,0.4989093479715562,0.4115123020670613,0.007819414138793945,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Adult Income,contextual_errors,low,Gaussian Naive Bayes,dirty,0.7462290734294712,0.493065518890483,0.6864181091877497,0.5738936821597551,0.7650695122607067,0.7262370837265166,0.462952883779591,0.006012439727783203,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Adult Income,contextual_errors,low,KNN,dirty,0.8151831592905685,0.648960739030023,0.5612516644474035,0.6019278828989647,0.8303481035071021,0.7303058145675552,0.5936928616902383,0.03906655311584473,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Adult Income,contextual_errors,low,MLP,dirty,0.838223106248964,0.6956845238095238,0.622503328894807,0.657062543921293,0.8975078031762842,0.7661181398391492,0.7509196905534555,5.664993524551392,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Adult Income,contextual_errors,low,Decision Tree,dirty,0.8435272666998177,0.7146153846153847,0.618508655126498,0.6630977872947894,0.8856799041724989,0.7683141377596736,0.7466775008295727,0.044907331466674805,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Adult Income,contextual_errors,low,Random Forest,dirty,0.8534725675451682,0.7959770114942529,0.5532623169107856,0.6527886881382561,0.910911692524438,0.7531264133660086,0.7932794887136937,0.19191217422485352,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Adult Income,contextual_errors,low,XGBoost,dirty,0.8662357036300348,0.7791164658634538,0.6458055925432756,0.7062249726974882,0.923153076850964,0.7925562943956723,0.8218665598334036,0.09746074676513672,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Adult Income,contextual_errors,low,LightGBM,dirty,0.8655726835736781,0.7735550277117973,0.6504660452729694,0.7066907775768535,0.9238236313180308,0.7936726606854805,0.8226610156764713,0.0814511775970459,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Adult Income,contextual_errors,low,Logistic Regression,cleaned,0.7942980275153323,0.7223168654173765,0.2822902796271638,0.40593585447582575,0.8191172161828809,0.6231579405198278,0.6101800568314715,0.011738300323486328,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': True}"
Adult Income,contextual_errors,low,Gaussian Naive Bayes,cleaned,0.7705950605005801,0.5300713557594292,0.6924101198402131,0.6004618937644342,0.8237340281375733,0.7444615154486874,0.6117355418718368,0.004865169525146484,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': True}"
Adult Income,contextual_errors,low,KNN,cleaned,0.8140228741919443,0.6422155688622755,0.5712383488681758,0.6046511627906976,0.83423235289018,0.7328714366278641,0.5932020037170564,0.0367884635925293,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': True}"
Adult Income,contextual_errors,low,MLP,cleaned,0.8402121664180342,0.7019519519519519,0.622503328894807,0.6598447424135497,0.8949422545852936,0.7674423508301005,0.7462717780392711,5.817582130432129,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': True}"
Adult Income,contextual_errors,low,Decision Tree,cleaned,0.8433615116857285,0.7143956889915319,0.6178428761651131,0.6626204926811853,0.8856258307543153,0.7679812482789812,0.7454692950426102,0.04016304016113281,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': True}"
Adult Income,contextual_errors,low,Random Forest,cleaned,0.8518150174042765,0.7900763358778626,0.5512649800266312,0.6494117647058824,0.910026387240319,0.7513552885125432,0.7912062983639375,0.1896989345550537,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': True}"
Adult Income,contextual_errors,low,XGBoost,cleaned,0.8649096635173213,0.7745803357314148,0.6451398135818908,0.7039593171086088,0.9231873135532378,0.7914509485035917,0.8210074638361222,0.09655046463012695,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': True}"
Adult Income,contextual_errors,low,LightGBM,cleaned,0.8655726835736781,0.7757382282521947,0.6471371504660453,0.7056261343012704,0.9233857541816531,0.7925599678615814,0.8219942939549897,0.07712221145629883,24129,14,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 5067, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': True}"
Bank Marketing,contextual_errors,low,Logistic Regression,dirty,0.8830034280659074,0.0,0.0,0.0,0.7098615906715451,0.5,0.25228212098363795,0.014564037322998047,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Bank Marketing,contextual_errors,low,Gaussian Naive Bayes,dirty,0.8470640274245272,0.2908622908622909,0.21361058601134217,0.24632152588555858,0.697700082740204,0.5723031013964037,0.22993175373925007,0.007195472717285156,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Bank Marketing,contextual_errors,low,KNN,dirty,0.8867632422868517,0.5372807017543859,0.23156899810964082,0.3236459709379128,0.7387525996877415,0.6025722260429232,0.3223959141543811,0.0039212703704833984,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Bank Marketing,contextual_errors,low,MLP,dirty,0.901249585314608,0.6222222222222222,0.39697542533081287,0.4847085978072706,0.8959169662398662,0.6825202737173789,0.547040800790946,8.613447666168213,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Bank Marketing,contextual_errors,low,Decision Tree,dirty,0.8993696782041358,0.5918114143920595,0.45085066162570886,0.5118025751072961,0.8698132012646586,0.7048242036995169,0.5037091269530511,0.08568310737609863,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Bank Marketing,contextual_errors,low,Random Forest,dirty,0.900364923144974,0.7275362318840579,0.23724007561436672,0.35780470420527444,0.9225596670505779,0.612734001489087,0.603538033936463,0.2629396915435791,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Bank Marketing,contextual_errors,low,XGBoost,dirty,0.908879796527701,0.6657223796033994,0.444234404536862,0.5328798185941043,0.9318994854482588,0.7073394940655506,0.6243972788467895,0.09759330749511719,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Bank Marketing,contextual_errors,low,LightGBM,dirty,0.9087692137564968,0.6629370629370629,0.44801512287334594,0.5346869712351946,0.9311746504847819,0.708916766195596,0.6249253226146395,0.10003376007080078,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Bank Marketing,contextual_errors,low,Logistic Regression,cleaned,0.8865420767444432,0.5509554140127388,0.16351606805293006,0.2521865889212828,0.8710821211321321,0.5729289795493204,0.44368676306001537,0.015635967254638672,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': True}"
Bank Marketing,contextual_errors,low,Gaussian Naive Bayes,cleaned,0.877916620590512,0.4751082251082251,0.41493383742911155,0.4429868819374369,0.8367211442058774,0.6770974760094838,0.42275438853025726,0.00781869888305664,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': True}"
Bank Marketing,contextual_errors,low,KNN,cleaned,0.8878690699988941,0.5478260869565217,0.2381852551984877,0.33201581027667987,0.7941697748495822,0.6060682068102645,0.35927856562267235,0.002915620803833008,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': True}"
Bank Marketing,contextual_errors,low,MLP,cleaned,0.901249585314608,0.6640159045725647,0.31568998109640833,0.4279308135810378,0.8994865135834794,0.6472626486571584,0.5478290961405881,8.901313304901123,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': True}"
Bank Marketing,contextual_errors,low,Decision Tree,cleaned,0.8957204467543957,0.5897035881435257,0.3572778827977316,0.44496762801648027,0.8613054013136635,0.6621705631897237,0.47892923522125064,0.07909369468688965,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': True}"
Bank Marketing,contextual_errors,low,Random Forest,cleaned,0.899922592060157,0.7575757575757576,0.21266540642722118,0.33210332103321033,0.920317158945234,0.6018242498635793,0.5965375968901893,0.25582027435302734,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': True}"
Bank Marketing,contextual_errors,low,XGBoost,cleaned,0.9052305650779608,0.6914285714285714,0.3431001890359168,0.4586228679722047,0.9313068099094121,0.661406074480388,0.6224895594850138,0.08981561660766602,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': True}"
Bank Marketing,contextual_errors,low,LightGBM,cleaned,0.9033506579674887,0.6862348178137652,0.32041587901701324,0.4368556701030928,0.9293996422877016,0.6505022413244115,0.6143535951294328,0.09714365005493164,36168,16,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 8861, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': True}"
Telco Churn,contextual_errors,low,Logistic Regression,dirty,0.759772565742715,0.5604026845637584,0.446524064171123,0.49702380952380953,0.7935054951312569,0.6598544812627154,0.5301405201902878,0.005861759185791016,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Telco Churn,contextual_errors,low,Gaussian Naive Bayes,dirty,0.7235252309879175,0.4863883847549909,0.7165775401069518,0.5794594594594594,0.7988064978697631,0.7213090991919077,0.5503662935003822,0.001953125,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Telco Churn,contextual_errors,low,KNN,dirty,0.7405828002842928,0.5116883116883116,0.5267379679144385,0.5191040843214756,0.7470039498682515,0.6723718881198524,0.4574907185231016,0.0009930133819580078,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Telco Churn,contextual_errors,low,MLP,dirty,0.7761194029850746,0.5855072463768116,0.5401069518716578,0.5618915159944368,0.823023383427119,0.700837599846768,0.6031823403229404,1.4144823551177979,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Telco Churn,contextual_errors,low,Decision Tree,dirty,0.7569296375266524,0.5427807486631016,0.5427807486631016,0.5427807486631016,0.7477403440475019,0.6886217392879883,0.4767821132616553,0.012067794799804688,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Telco Churn,contextual_errors,low,Random Forest,dirty,0.7896233120113717,0.6317567567567568,0.5,0.5582089552238806,0.8319235288940886,0.6972410454985479,0.6416338181606184,0.11816191673278809,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Telco Churn,contextual_errors,low,XGBoost,dirty,0.7803837953091685,0.6006191950464397,0.5187165775401069,0.5566714490674318,0.8243926365758836,0.6969187921582431,0.6414356410413311,0.05276131629943848,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Telco Churn,contextual_errors,low,LightGBM,dirty,0.7903340440653873,0.6270096463022508,0.5213903743315508,0.5693430656934306,0.8289274787623401,0.704548042925698,0.6413032963123122,0.041405439376831055,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123}"
Telco Churn,contextual_errors,low,Logistic Regression,cleaned,0.7761194029850746,0.5942492012779552,0.49732620320855614,0.5414847161572053,0.8138993430690942,0.6871916592035037,0.5798063735329559,0.005887031555175781,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': True}"
Telco Churn,contextual_errors,low,Gaussian Naive Bayes,cleaned,0.7341862117981521,0.5,0.7406417112299465,0.5969827586206896,0.8086397544144825,0.7362453473865125,0.5790570837740731,0.0009765625,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': True}"
Telco Churn,contextual_errors,low,KNN,cleaned,0.7434257285003554,0.5165394402035624,0.5427807486631016,0.529335071707953,0.763361218816489,0.679425224283148,0.47958519181689857,0.0009768009185791016,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': True}"
Telco Churn,contextual_errors,low,MLP,cleaned,0.7803837953091685,0.5936599423631124,0.5508021390374331,0.5714285714285714,0.8229431436395732,0.7071532476406914,0.6158079467611087,1.4537725448608398,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': True}"
Telco Churn,contextual_errors,low,Decision Tree,cleaned,0.7555081734186212,0.5392670157068062,0.5508021390374331,0.544973544973545,0.746170491429873,0.6902122989475645,0.4727390494046553,0.011743783950805664,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': True}"
Telco Churn,contextual_errors,low,Random Forest,cleaned,0.7867803837953091,0.6241610738255033,0.49732620320855614,0.5535714285714286,0.8283489757779375,0.6944520657862723,0.6315698213248738,0.11568498611450195,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': True}"
Telco Churn,contextual_errors,low,XGBoost,cleaned,0.7896233120113717,0.6196319018404908,0.5401069518716578,0.5771428571428572,0.8237377763743006,0.7100341148516082,0.6371876956904016,0.06037139892578125,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': True}"
Telco Churn,contextual_errors,low,LightGBM,cleaned,0.783226723525231,0.6048632218844985,0.5320855614973262,0.566145092460882,0.8252895103302256,0.7031192570313349,0.6362169341365828,0.046903371810913086,5625,19,"{'error_type': 'contextual_errors', 'intended_rate': 3.5, 'contextual_errors_added': 787, 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 3.5, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': True}"
Breast Cancer,contextual_errors,medium,Logistic Regression,dirty,0.631578947368421,0.0,0.0,0.0,0.953042328042328,0.5,0.9319164024178235,0.003908872604370117,455,30,"{'error_type': 'contextual_errors', 'intended_rate': 7, 'contextual_errors_added': 955, 'schedule': 'lower', 'severity_label': 'medium', 'rate_used': 7, 'seed': 123}"
Breast Cancer,contextual_errors,medium,Gaussian Naive Bayes,dirty,0.3684210526315789,0.3684210526315789,1.0,0.5384615384615384,0.9970238095238095,0.5,0.9946329539741424,0.0009799003601074219,455,30,"{'error_type': 'contextual_errors', 'intended_rate': 7, 'contextual_errors_added': 955, 'schedule': 'lower', 'severity_label': 'medium', 'rate_used': 7, 'seed': 123}"
Breast Cancer,contextual_errors,medium,KNN,dirty,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9,0.9737103174603174,0.9146825396825397,0.9585015550054364,0.0009770393371582031,455,30,"{'error_type': 'contextual_errors', 'intended_rate': 7, 'contextual_errors_added': 955, 'schedule': 'lower', 'severity_label': 'medium', 'rate_used': 7, 'seed': 123}"
Breast Cancer,contextual_errors,medium,MLP,dirty,0.7456140350877193,1.0,0.30952380952380953,0.4727272727272727,0.9907407407407407,0.6547619047619048,0.9847106699425623,0.13756322860717773,455,30,"{'error_type': 'contextual_errors', 'intended_rate': 7, 'contextual_errors_added': 955, 'schedule': 'lower', 'severity_label': 'medium', 'rate_used': 7, 'seed': 123}"
Breast Cancer,contextual_errors,medium,Decision Tree,dirty,0.9210526315789473,0.9459459459459459,0.8333333333333334,0.8860759493670886,0.9027777777777778,0.9027777777777778,0.8496917970602181,0.003936290740966797,455,30,"{'error_type': 'contextual_errors', 'intended_rate': 7, 'contextual_errors_added': 955, 'schedule': 'lower', 'severity_label': 'medium', 'rate_used': 7, 'seed': 123}"
Breast Cancer,contextual_errors,medium,Random Forest,dirty,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.9970238095238095,0.9642857142857143,0.9942666460523604,0.08566856384277344,455,30,"{'error_type': 'contextual_errors', 'intended_rate': 7, 'contextual_errors_added': 955, 'schedule': 'lower', 'severity_label': 'medium', 'rate_used': 7, 'seed': 123}"
Breast Cancer,contextual_errors,medium,XGBoost,dirty,0.956140350877193,1.0,0.8809523809523809,0.9367088607594937,0.9973544973544974,0.9404761904761905,0.9960317460317459,0.041544437408447266,455,30,"{'error_type': 'contextual_errors', 'intended_rate': 7, 'contextual_errors_added': 955, 'schedule': 'lower', 'severity_label': 'medium', 'rate_used': 7, 'seed': 123}"
Breast Cancer,contextual_errors,medium,LightGBM,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9976851851851851,0.9523809523809523,0.9964569160997734,0.028911113739013672,455,30,"{'error_type': 'contextual_errors', 'intended_rate': 7, 'contextual_errors_added': 955, 'schedule': 'lower', 'severity_label': 'medium', 'rate_used': 7, 'seed': 123}"
Breast Cancer,contextual_errors,medium,Logistic Regression,cleaned,0.9035087719298246,1.0,0.7380952380952381,0.8493150684931506,0.9986772486772486,0.8690476190476191,0.9979296066252588,0.0039060115814208984,455,30,"{'error_type': 'contextual_errors', 'intended_rate': 7, 'contextual_errors_added': 955, 'schedule': 'lower', 'severity_label': 'medium', 'rate_used': 7, 'seed': 123, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'IQR clipping', 'reason': 'plausibility rules', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True}"
