Dataset,Error_Type,Severity,Model,Condition,Accuracy,Precision,Recall,F1,AUC,Balanced_Accuracy,AUPRC,Train_Seconds,N_Train_Rows,N_Features,Metadata
German Credit,missing_values_mnar,low,Gaussian Naive Bayes,cleaned,0.69,0.8421052631578947,0.6857142857142857,0.7559055118110236,0.7536904761904761,0.6928571428571428,0.867346073761754,0.0029306411743164062,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 800, 'rows_after': 800, 'test_transformed': False}"
German Credit,missing_values_mnar,low,KNN,cleaned,0.7,0.7439024390243902,0.8714285714285714,0.8026315789473685,0.7083333333333334,0.5857142857142857,0.8358737343241397,0.0019533634185791016,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 800, 'rows_after': 800, 'test_transformed': False}"
German Credit,missing_values_mnar,low,MLP,cleaned,0.705,0.8,0.7714285714285715,0.7854545454545454,0.7397619047619046,0.6607142857142858,0.8747254266482098,0.40639686584472656,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 800, 'rows_after': 800, 'test_transformed': False}"
German Credit,missing_values_mnar,low,Decision Tree,cleaned,0.705,0.7872340425531915,0.7928571428571428,0.7900355871886121,0.6832738095238096,0.6464285714285714,0.7930850125885349,0.0039217472076416016,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 800, 'rows_after': 800, 'test_transformed': False}"
German Credit,missing_values_mnar,low,Random Forest,cleaned,0.74,0.7894736842105263,0.8571428571428571,0.821917808219178,0.786547619047619,0.6619047619047619,0.8918096262075159,0.11330389976501465,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 800, 'rows_after': 800, 'test_transformed': False}"
German Credit,missing_values_mnar,low,XGBoost,cleaned,0.74,0.8013698630136986,0.8357142857142857,0.8181818181818182,0.7738095238095238,0.6761904761904762,0.8740721394449351,0.042464256286621094,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 800, 'rows_after': 800, 'test_transformed': False}"
German Credit,missing_values_mnar,low,LightGBM,cleaned,0.745,0.7986577181208053,0.85,0.8235294117647058,0.7826190476190477,0.675,0.890680356613768,0.039273977279663086,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.7437499999999995), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 800, 'rows_after': 800, 'test_transformed': False}"
Adult Income,missing_values_mnar,low,Logistic Regression,dirty,0.8030830432620587,0.75,0.31358189081225035,0.4422535211267606,0.8065892280461188,0.6394658516078466,0.6249781047914678,0.02398514747619629,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
Adult Income,missing_values_mnar,low,Gaussian Naive Bayes,dirty,0.7918117023039947,0.6892307692307692,0.2982689747003995,0.4163568773234201,0.8198480889601768,0.6268436023358541,0.6343079313754773,0.006840944290161133,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
Adult Income,missing_values_mnar,low,KNN,dirty,0.8050721034311288,0.8041044776119403,0.28695073235685753,0.422963689892051,0.7831047604885533,0.6318885200076055,0.5775104778477621,0.06469416618347168,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
Adult Income,missing_values_mnar,low,MLP,dirty,0.7992706779380077,0.9169054441260746,0.21304926764314247,0.3457590491626148,0.8890667662714703,0.6033244572601058,0.735714000238717,8.003039121627808,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
Adult Income,missing_values_mnar,low,Decision Tree,dirty,0.8097132438256257,0.9657894736842105,0.24434087882822902,0.3900106269925611,0.8554677042101739,0.6207358775072507,0.68071692443902,0.053968191146850586,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
Adult Income,missing_values_mnar,low,Random Forest,dirty,0.8077241836565556,0.9697802197802198,0.23501997336884153,0.3783494105037513,0.8866926052543493,0.6162961266093822,0.7557499122907906,0.29012012481689453,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
Adult Income,missing_values_mnar,low,XGBoost,dirty,0.8123653240510526,0.9817708333333334,0.25099866844207724,0.3997879109225875,0.9161881854871059,0.6247268778096504,0.8105770554441868,0.08278465270996094,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
Adult Income,missing_values_mnar,low,LightGBM,dirty,0.8113707939665175,0.9789473684210527,0.24766977363515313,0.3953241232731137,0.9189995624167409,0.6229520794902758,0.8150681428840244,0.09511804580688477,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
Adult Income,missing_values_mnar,low,Logistic Regression,cleaned,0.8194927896568871,0.7251908396946565,0.44274300932090543,0.5498139727159983,0.8453437056337154,0.693563073850477,0.6873097419468968,0.015021562576293945,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False}"
