Dataset,Error_Type,Severity,Model,Condition,Accuracy,Precision,Recall,F1,AUC,Balanced_Accuracy,AUPRC,Train_Seconds,N_Train_Rows,N_Features,Metadata
Breast Cancer,data_heterogeneity,medium,LightGBM,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9890873015873016,0.9523809523809523,0.9874330408491899,0.036782026290893555,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 20, 'features_scaled': 6, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_heterogeneity,medium,Logistic Regression,cleaned,0.9473684210526315,1.0,0.8571428571428571,0.9230769230769231,0.9953703703703705,0.9285714285714286,0.9935613811920433,0.009840011596679688,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 20, 'features_scaled': 6, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,medium,Gaussian Naive Bayes,cleaned,0.9210526315789473,0.9024390243902439,0.8809523809523809,0.891566265060241,0.9880952380952381,0.9126984126984127,0.9810026370969589,0.0029294490814208984,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 20, 'features_scaled': 6, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,medium,KNN,cleaned,0.8859649122807017,1.0,0.6904761904761905,0.8169014084507042,0.944940476190476,0.8452380952380952,0.9288516130621394,0.002165555953979492,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 20, 'features_scaled': 6, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,medium,MLP,cleaned,0.9473684210526315,1.0,0.8571428571428571,0.9230769230769231,0.9953703703703705,0.9285714285714286,0.9936015749969239,0.20432376861572266,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 20, 'features_scaled': 6, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,medium,Decision Tree,cleaned,0.8859649122807017,0.8918918918918919,0.7857142857142857,0.8354430379746836,0.865079365079365,0.8650793650793651,0.7797195691932534,0.005849599838256836,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 20, 'features_scaled': 6, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,medium,Random Forest,cleaned,0.956140350877193,1.0,0.8809523809523809,0.9367088607594937,0.9940476190476191,0.9404761904761905,0.9910458254448025,0.1057896614074707,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 20, 'features_scaled': 6, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,medium,XGBoost,cleaned,0.9385964912280702,1.0,0.8333333333333334,0.9090909090909091,0.9890873015873015,0.9166666666666667,0.9874241363211951,0.05499005317687988,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 20, 'features_scaled': 6, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,medium,LightGBM,cleaned,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9890873015873016,0.9523809523809523,0.9874330408491899,0.03502964973449707,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 20, 'features_scaled': 6, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,Logistic Regression,dirty,0.9649122807017544,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9976851851851852,0.9672619047619048,0.9965986394557824,0.008945465087890625,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,Gaussian Naive Bayes,dirty,0.8333333333333334,0.6885245901639344,1.0,0.8155339805825242,0.9854497354497354,0.8680555555555556,0.9621571108393705,0.0024802684783935547,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,KNN,dirty,0.9122807017543859,1.0,0.7619047619047619,0.8648648648648649,0.9637896825396826,0.8809523809523809,0.9386043924439093,0.0019392967224121094,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,MLP,dirty,0.9210526315789473,0.8367346938775511,0.9761904761904762,0.9010989010989011,0.996031746031746,0.9325396825396826,0.9940554677155415,0.2389223575592041,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,Decision Tree,dirty,0.543859649122807,0.4444444444444444,0.9523809523809523,0.6060606060606061,0.628968253968254,0.628968253968254,0.44082428292954606,0.004808187484741211,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,Random Forest,dirty,0.956140350877193,1.0,0.8809523809523809,0.9367088607594937,0.9950396825396826,0.9404761904761905,0.9918301008346602,0.09848570823669434,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,XGBoost,dirty,0.9473684210526315,1.0,0.8571428571428571,0.9230769230769231,0.9947089947089947,0.9285714285714286,0.993431855500821,0.04188346862792969,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,LightGBM,dirty,0.9473684210526315,1.0,0.8571428571428571,0.9230769230769231,0.9917328042328042,0.9285714285714286,0.9911158493248046,0.030901670455932617,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,Logistic Regression,cleaned,0.9649122807017544,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9976851851851852,0.9672619047619048,0.9965986394557824,0.008931875228881836,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,Gaussian Naive Bayes,cleaned,0.8333333333333334,0.6885245901639344,1.0,0.8155339805825242,0.9854497354497354,0.8680555555555556,0.9621571108393705,0.0024840831756591797,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,KNN,cleaned,0.9122807017543859,1.0,0.7619047619047619,0.8648648648648649,0.9637896825396826,0.8809523809523809,0.9386043924439093,0.0019512176513671875,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,MLP,cleaned,0.9210526315789473,0.8367346938775511,0.9761904761904762,0.9010989010989011,0.996031746031746,0.9325396825396826,0.9940554677155415,0.2811148166656494,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,Decision Tree,cleaned,0.543859649122807,0.4444444444444444,0.9523809523809523,0.6060606060606061,0.628968253968254,0.628968253968254,0.44082428292954606,0.01053619384765625,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,Random Forest,cleaned,0.956140350877193,1.0,0.8809523809523809,0.9367088607594937,0.9950396825396826,0.9404761904761905,0.9918301008346602,0.1594076156616211,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,XGBoost,cleaned,0.9473684210526315,1.0,0.8571428571428571,0.9230769230769231,0.9947089947089947,0.9285714285714286,0.993431855500821,0.04832339286804199,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,data_heterogeneity,high,LightGBM,cleaned,0.9473684210526315,1.0,0.8571428571428571,0.9230769230769231,0.9917328042328042,0.9285714285714286,0.9911158493248046,0.036995887756347656,455,30,"{'error_type': 'data_heterogeneity', 'intended_rate': 30, 'features_scaled': 9, 'heterogeneity_type': 'different scales/units', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 're-standardise features', 'reason': 'unit harmonisation - already performed by the standard preprocessing, so no separate remediation cost applies', 'rows_before': 455, 'rows_after': 455, 'test_transformed': True, 'seed': 7}"
Breast Cancer,concept_drift,low,Logistic Regression,dirty,0.9649122807017544,0.975,0.9285714285714286,0.9512195121951219,0.9930555555555556,0.9573412698412699,0.9897106687406113,0.015973806381225586,455,30,"{'error_type': 'concept_drift', 'intended_rate': 10, 'rows_drifted': 45, 'labels_changed': 45, 'drift_start_index': 410, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,low,Gaussian Naive Bayes,dirty,0.9210526315789473,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.988095238095238,0.9077380952380952,0.980738559846398,0.0029833316802978516,455,30,"{'error_type': 'concept_drift', 'intended_rate': 10, 'rows_drifted': 45, 'labels_changed': 45, 'drift_start_index': 410, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,low,KNN,dirty,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9677579365079366,0.9503968253968254,0.9551682390257487,0.0009925365447998047,455,30,"{'error_type': 'concept_drift', 'intended_rate': 10, 'rows_drifted': 45, 'labels_changed': 45, 'drift_start_index': 410, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,low,MLP,dirty,0.956140350877193,0.9743589743589743,0.9047619047619048,0.9382716049382716,0.9917328042328043,0.9454365079365079,0.9864044793676929,0.2610616683959961,455,30,"{'error_type': 'concept_drift', 'intended_rate': 10, 'rows_drifted': 45, 'labels_changed': 45, 'drift_start_index': 410, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,low,Decision Tree,dirty,0.8859649122807017,0.7959183673469388,0.9285714285714286,0.8571428571428571,0.8779761904761905,0.8948412698412699,0.7653828448672703,0.00696253776550293,455,30,"{'error_type': 'concept_drift', 'intended_rate': 10, 'rows_drifted': 45, 'labels_changed': 45, 'drift_start_index': 410, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,low,Random Forest,dirty,0.9824561403508771,1.0,0.9523809523809523,0.975609756097561,0.9986772486772486,0.9761904761904762,0.997929606625259,0.10956025123596191,455,30,"{'error_type': 'concept_drift', 'intended_rate': 10, 'rows_drifted': 45, 'labels_changed': 45, 'drift_start_index': 410, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,low,XGBoost,dirty,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9854497354497356,0.9503968253968254,0.9834709644465742,0.07249307632446289,455,30,"{'error_type': 'concept_drift', 'intended_rate': 10, 'rows_drifted': 45, 'labels_changed': 45, 'drift_start_index': 410, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,low,LightGBM,dirty,0.9473684210526315,0.95,0.9047619047619048,0.926829268292683,0.9828042328042328,0.9384920634920635,0.9789267217687623,0.032076120376586914,455,30,"{'error_type': 'concept_drift', 'intended_rate': 10, 'rows_drifted': 45, 'labels_changed': 45, 'drift_start_index': 410, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,medium,Logistic Regression,dirty,0.9210526315789473,0.9714285714285714,0.8095238095238095,0.8831168831168831,0.9732142857142857,0.8978174603174603,0.9707140740260836,0.021159648895263672,455,30,"{'error_type': 'concept_drift', 'intended_rate': 20, 'rows_drifted': 91, 'labels_changed': 91, 'drift_start_index': 364, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,medium,Gaussian Naive Bayes,dirty,0.9385964912280702,1.0,0.8333333333333334,0.9090909090909091,0.9894179894179894,0.9166666666666667,0.9830816484264204,0.001974821090698242,455,30,"{'error_type': 'concept_drift', 'intended_rate': 20, 'rows_drifted': 91, 'labels_changed': 91, 'drift_start_index': 364, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,medium,KNN,dirty,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9,0.9581679894179893,0.9146825396825397,0.9389881122237387,0.0019512176513671875,455,30,"{'error_type': 'concept_drift', 'intended_rate': 20, 'rows_drifted': 91, 'labels_changed': 91, 'drift_start_index': 364, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,medium,MLP,dirty,0.9210526315789473,0.9459459459459459,0.8333333333333334,0.8860759493670886,0.9593253968253967,0.9027777777777778,0.9569142205698924,0.22677946090698242,455,30,"{'error_type': 'concept_drift', 'intended_rate': 20, 'rows_drifted': 91, 'labels_changed': 91, 'drift_start_index': 364, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,medium,Decision Tree,dirty,0.7894736842105263,0.7045454545454546,0.7380952380952381,0.7209302325581395,0.8272156084656085,0.7787698412698413,0.6992246093658161,0.0058596134185791016,455,30,"{'error_type': 'concept_drift', 'intended_rate': 20, 'rows_drifted': 91, 'labels_changed': 91, 'drift_start_index': 364, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,medium,Random Forest,dirty,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998015873015873,0.9623015873015872,0.9966765423576055,0.11115789413452148,455,30,"{'error_type': 'concept_drift', 'intended_rate': 20, 'rows_drifted': 91, 'labels_changed': 91, 'drift_start_index': 364, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,medium,XGBoost,dirty,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.9857804232804233,0.9642857142857143,0.9823987336282418,0.08096051216125488,455,30,"{'error_type': 'concept_drift', 'intended_rate': 20, 'rows_drifted': 91, 'labels_changed': 91, 'drift_start_index': 364, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,medium,LightGBM,dirty,0.9385964912280702,0.9487179487179487,0.8809523809523809,0.9135802469135802,0.9811507936507936,0.9265873015873016,0.9757180220278114,0.03288412094116211,455,30,"{'error_type': 'concept_drift', 'intended_rate': 20, 'rows_drifted': 91, 'labels_changed': 91, 'drift_start_index': 364, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,high,Logistic Regression,dirty,0.9035087719298246,0.8974358974358975,0.8333333333333334,0.8641975308641975,0.9424603174603174,0.8888888888888888,0.9356056402574287,0.02169013023376465,455,30,"{'error_type': 'concept_drift', 'intended_rate': 30, 'rows_drifted': 136, 'labels_changed': 136, 'drift_start_index': 319, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,high,Gaussian Naive Bayes,dirty,0.8947368421052632,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.9712301587301588,0.8670634920634921,0.9527787926106348,0.001969575881958008,455,30,"{'error_type': 'concept_drift', 'intended_rate': 30, 'rows_drifted': 136, 'labels_changed': 136, 'drift_start_index': 319, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,high,KNN,dirty,0.8596491228070176,0.7954545454545454,0.8333333333333334,0.813953488372093,0.9014550264550264,0.8541666666666667,0.8389273383827014,0.0019505023956298828,455,30,"{'error_type': 'concept_drift', 'intended_rate': 30, 'rows_drifted': 136, 'labels_changed': 136, 'drift_start_index': 319, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,high,MLP,dirty,0.868421052631579,0.813953488372093,0.8333333333333334,0.8235294117647058,0.9163359788359788,0.8611111111111112,0.9059616745489022,0.21976065635681152,455,30,"{'error_type': 'concept_drift', 'intended_rate': 30, 'rows_drifted': 136, 'labels_changed': 136, 'drift_start_index': 319, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,high,Decision Tree,dirty,0.7543859649122807,0.625,0.8333333333333334,0.7142857142857143,0.7083333333333334,0.7708333333333334,0.5266287644347767,0.0063936710357666016,455,30,"{'error_type': 'concept_drift', 'intended_rate': 30, 'rows_drifted': 136, 'labels_changed': 136, 'drift_start_index': 319, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,high,Random Forest,dirty,0.9210526315789473,0.8837209302325582,0.9047619047619048,0.8941176470588236,0.9828042328042328,0.9176587301587302,0.9727909219738586,0.11613821983337402,455,30,"{'error_type': 'concept_drift', 'intended_rate': 30, 'rows_drifted': 136, 'labels_changed': 136, 'drift_start_index': 319, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,high,XGBoost,dirty,0.8508771929824561,0.7450980392156863,0.9047619047619048,0.8172043010752689,0.9272486772486772,0.8621031746031746,0.9145339475855344,0.08307695388793945,455,30,"{'error_type': 'concept_drift', 'intended_rate': 30, 'rows_drifted': 136, 'labels_changed': 136, 'drift_start_index': 319, 'injection_version': 1, 'seed': 7}"
Breast Cancer,concept_drift,high,LightGBM,dirty,0.8596491228070176,0.7708333333333334,0.8809523809523809,0.8222222222222222,0.9298941798941799,0.8640873015873016,0.9217374657878754,0.025938749313354492,455,30,"{'error_type': 'concept_drift', 'intended_rate': 30, 'rows_drifted': 136, 'labels_changed': 136, 'drift_start_index': 319, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,low,Logistic Regression,dirty,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.9970238095238094,0.9642857142857143,0.9956235827664399,0.011417865753173828,438,30,"{'error_type': 'data_representativeness', 'intended_rate': 10, 'samples_removed': 17, 'original_rows': 455, 'corrupted_rows': 438, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,low,Gaussian Naive Bayes,dirty,0.9210526315789473,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.9884259259259259,0.9077380952380952,0.9812501465949186,0.0029268264770507812,438,30,"{'error_type': 'data_representativeness', 'intended_rate': 10, 'samples_removed': 17, 'original_rows': 455, 'corrupted_rows': 438, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,low,KNN,dirty,0.956140350877193,0.9743589743589743,0.9047619047619048,0.9382716049382716,0.982308201058201,0.9454365079365079,0.9727913619290999,0.001020669937133789,438,30,"{'error_type': 'data_representativeness', 'intended_rate': 10, 'samples_removed': 17, 'original_rows': 455, 'corrupted_rows': 438, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,low,MLP,dirty,0.9824561403508771,1.0,0.9523809523809523,0.975609756097561,0.9970238095238095,0.9761904761904762,0.9957983193277311,0.24500417709350586,438,30,"{'error_type': 'data_representativeness', 'intended_rate': 10, 'samples_removed': 17, 'original_rows': 455, 'corrupted_rows': 438, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,low,Decision Tree,dirty,0.9298245614035088,0.925,0.8809523809523809,0.9024390243902439,0.9196428571428572,0.9196428571428572,0.8587406015037594,0.005861759185791016,438,30,"{'error_type': 'data_representativeness', 'intended_rate': 10, 'samples_removed': 17, 'original_rows': 455, 'corrupted_rows': 438, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,low,Random Forest,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9947089947089947,0.9523809523809523,0.9913461168087052,0.10963964462280273,438,30,"{'error_type': 'data_representativeness', 'intended_rate': 10, 'samples_removed': 17, 'original_rows': 455, 'corrupted_rows': 438, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,low,XGBoost,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.996031746031746,0.9523809523809523,0.9947089947089949,0.05672168731689453,438,30,"{'error_type': 'data_representativeness', 'intended_rate': 10, 'samples_removed': 17, 'original_rows': 455, 'corrupted_rows': 438, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,low,LightGBM,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9950396825396826,0.9523809523809523,0.9937343358395991,0.03334975242614746,438,30,"{'error_type': 'data_representativeness', 'intended_rate': 10, 'samples_removed': 17, 'original_rows': 455, 'corrupted_rows': 438, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,medium,Logistic Regression,dirty,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.9963624338624338,0.9642857142857143,0.9946507058107796,0.009377002716064453,421,30,"{'error_type': 'data_representativeness', 'intended_rate': 20, 'samples_removed': 34, 'original_rows': 455, 'corrupted_rows': 421, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,medium,Gaussian Naive Bayes,dirty,0.9210526315789473,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.990079365079365,0.9077380952380952,0.9838899990650469,0.0030395984649658203,421,30,"{'error_type': 'data_representativeness', 'intended_rate': 20, 'samples_removed': 34, 'original_rows': 455, 'corrupted_rows': 421, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,medium,KNN,dirty,0.9385964912280702,0.972972972972973,0.8571428571428571,0.9113924050632911,0.9573412698412698,0.9216269841269842,0.944099507257402,0.0019676685333251953,421,30,"{'error_type': 'data_representativeness', 'intended_rate': 20, 'samples_removed': 34, 'original_rows': 455, 'corrupted_rows': 421, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,medium,MLP,dirty,0.9824561403508771,1.0,0.9523809523809523,0.975609756097561,0.9970238095238095,0.9761904761904762,0.9957983193277311,0.2345442771911621,421,30,"{'error_type': 'data_representativeness', 'intended_rate': 20, 'samples_removed': 34, 'original_rows': 455, 'corrupted_rows': 421, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,medium,Decision Tree,dirty,0.9298245614035088,0.925,0.8809523809523809,0.9024390243902439,0.9196428571428572,0.9196428571428572,0.8587406015037594,0.004448413848876953,421,30,"{'error_type': 'data_representativeness', 'intended_rate': 20, 'samples_removed': 34, 'original_rows': 455, 'corrupted_rows': 421, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,medium,Random Forest,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9952050264550264,0.9523809523809523,0.9917224970796401,0.11535143852233887,421,30,"{'error_type': 'data_representativeness', 'intended_rate': 20, 'samples_removed': 34, 'original_rows': 455, 'corrupted_rows': 421, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,medium,XGBoost,dirty,0.956140350877193,1.0,0.8809523809523809,0.9367088607594937,0.9950396825396826,0.9404761904761905,0.9937343358395991,0.04866909980773926,421,30,"{'error_type': 'data_representativeness', 'intended_rate': 20, 'samples_removed': 34, 'original_rows': 455, 'corrupted_rows': 421, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,medium,LightGBM,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9907407407407408,0.9523809523809523,0.9904761904761905,0.033812522888183594,421,30,"{'error_type': 'data_representativeness', 'intended_rate': 20, 'samples_removed': 34, 'original_rows': 455, 'corrupted_rows': 421, 'injection_version': 1, 'seed': 7}"
Breast Cancer,data_representativeness,high,Logistic Regression,dirty,0.9824561403508771,1.0,0.9523809523809523,0.975609756097561,0.9966931216931216,0.9761904761904762,0.9952314259036948,0.009318113327026367,404,30,"{'error_type': 'data_representativeness', 'intended_rate': 30, 'samples_removed': 51, 'original_rows': 455, 'corrupted_rows': 404, 'injection_version': 1, 'seed': 7}"
