Dataset,Error_Type,Severity,Model,Condition,Accuracy,Precision,Recall,F1,AUC,Balanced_Accuracy,AUPRC,Train_Seconds,N_Train_Rows,N_Features,Metadata
Bank Marketing,missing_values_mnar,low,Logistic Regression,dirty,0.8826716797522945,0.2,0.000945179584120983,0.0018814675446848542,0.720425703676435,0.5002221201615031,0.2458365734899008,0.017708778381347656,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Bank Marketing,missing_values_mnar,low,Gaussian Naive Bayes,dirty,0.8856574145748093,0.577922077922078,0.08412098298676748,0.14686468646864687,0.7535928661135659,0.5379903599968276,0.3150782258814043,0.007790327072143555,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Bank Marketing,missing_values_mnar,low,KNN,dirty,0.8830034280659074,0.0,0.0,0.0,0.5077336049516283,0.5,0.12223577041177137,0.0040416717529296875,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Bank Marketing,missing_values_mnar,low,MLP,dirty,0.8828928452947031,0.0,0.0,0.0,0.7900491588079255,0.4999373825923607,0.3223869425684957,9.047557592391968,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Bank Marketing,missing_values_mnar,low,Decision Tree,dirty,0.8830034280659074,0.0,0.0,0.0,0.5,0.5,0.11699657193409267,0.0896155834197998,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Bank Marketing,missing_values_mnar,low,Random Forest,dirty,0.8830034280659074,0.0,0.0,0.0,0.8185403160225992,0.5,0.38379931426756003,0.2815432548522949,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Bank Marketing,missing_values_mnar,low,XGBoost,dirty,0.8830034280659074,0.0,0.0,0.0,0.8843603258946062,0.5,0.49642484648526103,0.0960996150970459,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Bank Marketing,missing_values_mnar,low,LightGBM,dirty,0.8830034280659074,0.0,0.0,0.0,0.8832186531220518,0.5,0.49111253167213903,0.11482000350952148,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Bank Marketing,missing_values_mnar,low,Logistic Regression,cleaned,0.8852150834899922,0.5561797752808989,0.09357277882797732,0.16019417475728157,0.7663098224104031,0.5418396142104821,0.32844620610025826,0.017684221267700195,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False}"
Bank Marketing,missing_values_mnar,low,Gaussian Naive Bayes,cleaned,0.7956430388145527,0.2600243013365735,0.4045368620037807,0.3165680473372781,0.7269792249882518,0.6260004284971941,0.28854107248853733,0.006839752197265625,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False}"
Bank Marketing,missing_values_mnar,low,KNN,cleaned,0.8822293486674776,0.4835680751173709,0.09735349716446125,0.16207710464201416,0.670380841677389,0.541788833741905,0.23601412808450023,0.0029370784759521484,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False}"
Bank Marketing,missing_values_mnar,low,MLP,cleaned,0.8816764348114564,0.45714285714285713,0.06049149338374291,0.10684474123539232,0.7635479094190075,0.5254868237112829,0.29740133505615485,9.186385869979858,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False}"
Bank Marketing,missing_values_mnar,low,Decision Tree,cleaned,0.885989162888422,0.5594713656387665,0.12003780718336483,0.19766536964980544,0.7592066528332305,0.55375716282775,0.3337975821613636,0.0833127498626709,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False}"
Bank Marketing,missing_values_mnar,low,Random Forest,cleaned,0.8878690699988941,0.782051282051282,0.057655954631379965,0.1073943661971831,0.8607529713676281,0.5277634813858215,0.4669688910572042,0.2830624580383301,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False}"
Bank Marketing,missing_values_mnar,low,XGBoost,cleaned,0.8854362490324007,0.75,0.031190926275992438,0.05989110707803993,0.8456171957581146,0.5149066716539636,0.41588518941721997,0.12523174285888672,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False}"
Bank Marketing,missing_values_mnar,low,LightGBM,cleaned,0.8847727524051753,0.7,0.026465028355387523,0.051001821493624776,0.8482459431850599,0.5124811052860219,0.42148133544948135,0.1139521598815918,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.460600530856006), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 36168, 'rows_after': 36168, 'test_transformed': False}"
Telco Churn,missing_values_mnar,low,Logistic Regression,dirty,0.7334754797441365,0.4827586206896552,0.0374331550802139,0.06947890818858561,0.6290760517883119,0.5114561709573383,0.3641918740144932,0.0067691802978515625,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Telco Churn,missing_values_mnar,low,Gaussian Naive Bayes,dirty,0.7341862117981521,0.0,0.0,0.0,0.7548972154205341,0.5,0.4847554601800306,0.0019533634185791016,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Telco Churn,missing_values_mnar,low,KNN,dirty,0.7334754797441365,0.0,0.0,0.0,0.5183671462072464,0.4995159728944821,0.2796480342145132,0.0009768009185791016,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Telco Churn,missing_values_mnar,low,MLP,dirty,0.7341862117981521,0.0,0.0,0.0,0.6612987974385389,0.5,0.37574673042042916,1.4831693172454834,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Telco Churn,missing_values_mnar,low,Decision Tree,dirty,0.7341862117981521,0.0,0.0,0.0,0.5,0.5,0.2658137882018479,0.015069961547851562,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Telco Churn,missing_values_mnar,low,Random Forest,dirty,0.7341862117981521,0.0,0.0,0.0,0.8100335971755594,0.5,0.5665635007262236,0.12169337272644043,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Telco Churn,missing_values_mnar,low,XGBoost,dirty,0.7341862117981521,0.0,0.0,0.0,0.8122000714392946,0.5,0.586016105227275,0.05883955955505371,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Telco Churn,missing_values_mnar,low,LightGBM,dirty,0.7341862117981521,0.0,0.0,0.0,0.8223775825563879,0.5,0.5916800350797258,0.05303454399108887,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7}"
Telco Churn,missing_values_mnar,low,Logistic Regression,cleaned,0.7583511016346838,0.5944444444444444,0.28609625668449196,0.3862815884476534,0.7822563945933914,0.6077141496394386,0.5201600319394681,0.006309032440185547,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': False}"
Telco Churn,missing_values_mnar,low,Gaussian Naive Bayes,cleaned,0.7469793887704336,0.5211267605633803,0.5935828877005348,0.555,0.8037114784310275,0.6980499143246139,0.5506233824422063,0.0009665489196777344,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': False}"
Telco Churn,missing_values_mnar,low,KNN,cleaned,0.744136460554371,0.5336538461538461,0.2967914438502674,0.38144329896907214,0.7083710805452164,0.6014450926898965,0.4314441007278624,0.0009856224060058594,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': False}"
Telco Churn,missing_values_mnar,low,MLP,cleaned,0.7512437810945274,0.5909090909090909,0.20855614973262032,0.308300395256917,0.7823599298031279,0.578140611168343,0.5270730285979288,1.456084966659546,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': False}"
Telco Churn,missing_values_mnar,low,Decision Tree,cleaned,0.7398720682302772,0.5294117647058824,0.1925133689839572,0.2823529411764706,0.7284918543673742,0.5652789497388324,0.4552571460385026,0.011717081069946289,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': False}"
Telco Churn,missing_values_mnar,low,Random Forest,cleaned,0.7697228144989339,0.6488095238095238,0.2914438502673797,0.4022140221402214,0.8092156690186415,0.6171643259081332,0.5861631686743635,0.12519001960754395,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': False}"
Telco Churn,missing_values_mnar,low,XGBoost,cleaned,0.7547974413646056,0.6435643564356436,0.17379679144385027,0.2736842105263158,0.8019850288086722,0.5694734199232804,0.5645215126910648,0.07995295524597168,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': False}"
Telco Churn,missing_values_mnar,low,LightGBM,cleaned,0.7533759772565742,0.6421052631578947,0.16310160427807488,0.2601279317697228,0.8029944971036025,0.5650938805514285,0.5655700150152462,0.057880401611328125,5625,19,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 15, 'actual_rate': np.float64(12.751345029239767), 'schedule': 'higher', 'severity_label': 'low', 'rate_used': 15, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 5625, 'rows_after': 5625, 'test_transformed': False}"
Breast Cancer,missing_values_mnar,medium,Logistic Regression,dirty,0.9649122807017544,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.998015873015873,0.9672619047619048,0.9970238095238095,0.0048749446868896484,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7}"
Breast Cancer,missing_values_mnar,medium,Gaussian Naive Bayes,dirty,0.956140350877193,0.9302325581395349,0.9523809523809523,0.9411764705882353,0.9940476190476191,0.9553571428571428,0.9898208498058592,0.0009815692901611328,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7}"
Breast Cancer,missing_values_mnar,medium,KNN,dirty,0.9210526315789473,1.0,0.7857142857142857,0.88,0.9828042328042328,0.8928571428571428,0.9727913619290999,0.0009653568267822266,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7}"
Breast Cancer,missing_values_mnar,medium,MLP,dirty,0.9824561403508771,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9973544973544973,0.9811507936507937,0.9958761960068581,0.14217352867126465,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7}"
Breast Cancer,missing_values_mnar,medium,Decision Tree,dirty,0.9035087719298246,0.8780487804878049,0.8571428571428571,0.8674698795180723,0.8938492063492064,0.8938492063492063,0.8052448193654869,0.0039048194885253906,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7}"
Breast Cancer,missing_values_mnar,medium,Random Forest,dirty,0.9473684210526315,0.9736842105263158,0.8809523809523809,0.925,0.9965277777777779,0.933531746031746,0.9934665278077162,0.08970403671264648,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7}"
Breast Cancer,missing_values_mnar,medium,XGBoost,dirty,0.9298245614035088,1.0,0.8095238095238095,0.8947368421052632,0.9993386243386244,0.9047619047619048,0.9988793967199283,0.0424647331237793,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7}"
Breast Cancer,missing_values_mnar,medium,LightGBM,dirty,0.9210526315789473,1.0,0.7857142857142857,0.88,0.9966931216931217,0.8928571428571428,0.9948557878435929,0.025457382202148438,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7}"
Breast Cancer,missing_values_mnar,medium,Logistic Regression,cleaned,0.956140350877193,1.0,0.8809523809523809,0.9367088607594937,0.9983465608465609,0.9404761904761905,0.997467071935157,0.0049037933349609375,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False}"
Breast Cancer,missing_values_mnar,medium,Gaussian Naive Bayes,cleaned,0.9385964912280702,0.972972972972973,0.8571428571428571,0.9113924050632911,0.9947089947089948,0.9216269841269842,0.9909669686990897,0.0009601116180419922,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False}"
Breast Cancer,missing_values_mnar,medium,KNN,cleaned,0.9298245614035088,1.0,0.8095238095238095,0.8947368421052632,0.960978835978836,0.9047619047619048,0.9496061582527748,0.0009598731994628906,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False}"
Breast Cancer,missing_values_mnar,medium,MLP,cleaned,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9966931216931216,0.9523809523809523,0.9952314259036948,0.14338064193725586,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False}"
Breast Cancer,missing_values_mnar,medium,Decision Tree,cleaned,0.9035087719298246,0.9696969696969697,0.7619047619047619,0.8533333333333334,0.8740079365079365,0.8740079365079365,0.8265360370623529,0.003911256790161133,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False}"
Breast Cancer,missing_values_mnar,medium,Random Forest,cleaned,0.9298245614035088,1.0,0.8095238095238095,0.8947368421052632,0.9890873015873015,0.9047619047619048,0.9849006531820852,0.07984185218811035,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False}"
Breast Cancer,missing_values_mnar,medium,XGBoost,cleaned,0.9385964912280702,1.0,0.8333333333333334,0.9090909090909091,0.9960317460317459,0.9166666666666667,0.993907098290252,0.03545498847961426,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False}"
Breast Cancer,missing_values_mnar,medium,LightGBM,cleaned,0.9473684210526315,1.0,0.8571428571428571,0.9230769230769231,0.9927248677248678,0.9285714285714286,0.9894581504543912,0.02636265754699707,455,30,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(22.76190476190476), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False}"
German Credit,missing_values_mnar,medium,Logistic Regression,dirty,0.465,0.9024390243902439,0.2642857142857143,0.4088397790055249,0.736309523809524,0.5988095238095238,0.8576556629009968,0.004183530807495117,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(24.925), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7}"
German Credit,missing_values_mnar,medium,Gaussian Naive Bayes,dirty,0.36,0.9285714285714286,0.09285714285714286,0.16883116883116883,0.7442857142857142,0.5380952380952381,0.8605632084725477,0.0009763240814208984,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(24.925), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7}"
German Credit,missing_values_mnar,medium,KNN,dirty,0.415,0.896551724137931,0.18571428571428572,0.3076923076923077,0.6607738095238095,0.5678571428571428,0.7969902909663642,0.0009927749633789062,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(24.925), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7}"
German Credit,missing_values_mnar,medium,MLP,dirty,0.415,0.9259259259259259,0.17857142857142858,0.2994011976047904,0.7596428571428572,0.5726190476190476,0.8755559302601719,0.2125699520111084,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(24.925), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7}"
German Credit,missing_values_mnar,medium,Decision Tree,dirty,0.435,0.9090909090909091,0.21428571428571427,0.3468208092485549,0.668154761904762,0.5821428571428571,0.792407934531222,0.0034570693969726562,800,20,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 30, 'actual_rate': np.float64(24.925), 'schedule': 'higher', 'severity_label': 'medium', 'rate_used': 30, 'seed': 7}"
