Dataset,Error_Type,Severity,Model,Condition,Accuracy,Precision,Recall,F1,AUC,Balanced_Accuracy,AUPRC,Train_Seconds,N_Train_Rows,N_Features,Metadata
Breast Cancer,ambiguous_labels,medium,XGBoost,dirty,0.8596491228070176,0.7407407407407407,0.9523809523809523,0.8333333333333334,0.9695767195767195,0.878968253968254,0.955924265004168,0.04544997215270996,455,30,"{'error_type': 'ambiguous_labels', 'intended_rate': 10, 'ambiguous_labels': 45, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,ambiguous_labels,medium,LightGBM,dirty,0.8596491228070176,0.7407407407407407,0.9523809523809523,0.8333333333333334,0.970568783068783,0.878968253968254,0.9559654380558995,0.023202896118164062,455,30,"{'error_type': 'ambiguous_labels', 'intended_rate': 10, 'ambiguous_labels': 45, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,ambiguous_labels,high,Logistic Regression,dirty,0.8771929824561403,0.7692307692307693,0.9523809523809523,0.851063829787234,0.9738756613756613,0.8928571428571428,0.9655449598728741,0.007812023162841797,455,30,"{'error_type': 'ambiguous_labels', 'intended_rate': 15, 'ambiguous_labels': 68, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,ambiguous_labels,high,Gaussian Naive Bayes,dirty,0.9385964912280702,0.8723404255319149,0.9761904761904762,0.9213483146067416,0.9904100529100529,0.9464285714285714,0.9845608678734585,0.0009768009185791016,455,30,"{'error_type': 'ambiguous_labels', 'intended_rate': 15, 'ambiguous_labels': 68, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,ambiguous_labels,high,KNN,dirty,0.8859649122807017,0.7843137254901961,0.9523809523809523,0.8602150537634409,0.9758597883597884,0.8998015873015872,0.9498710282234959,0.0,455,30,"{'error_type': 'ambiguous_labels', 'intended_rate': 15, 'ambiguous_labels': 68, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,ambiguous_labels,high,MLP,dirty,0.868421052631579,0.7454545454545455,0.9761904761904762,0.845360824742268,0.9904100529100529,0.8908730158730158,0.9858314481228474,0.14492201805114746,455,30,"{'error_type': 'ambiguous_labels', 'intended_rate': 15, 'ambiguous_labels': 68, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,ambiguous_labels,high,Decision Tree,dirty,0.7894736842105263,0.6730769230769231,0.8333333333333334,0.7446808510638298,0.7986111111111112,0.7986111111111112,0.6223009446693658,0.003946781158447266,455,30,"{'error_type': 'ambiguous_labels', 'intended_rate': 15, 'ambiguous_labels': 68, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,ambiguous_labels,high,Random Forest,dirty,0.8245614035087719,0.6964285714285714,0.9285714285714286,0.7959183673469388,0.9348544973544973,0.8462301587301587,0.900152605520055,0.09383273124694824,455,30,"{'error_type': 'ambiguous_labels', 'intended_rate': 15, 'ambiguous_labels': 68, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,ambiguous_labels,high,XGBoost,dirty,0.8157894736842105,0.6779661016949152,0.9523809523809523,0.7920792079207921,0.9289021164021164,0.8442460317460317,0.8936603275312817,0.054457664489746094,455,30,"{'error_type': 'ambiguous_labels', 'intended_rate': 15, 'ambiguous_labels': 68, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,ambiguous_labels,high,LightGBM,dirty,0.8333333333333334,0.7090909090909091,0.9285714285714286,0.8041237113402062,0.92989417989418,0.8531746031746033,0.8937304017945672,0.025187015533447266,455,30,"{'error_type': 'ambiguous_labels', 'intended_rate': 15, 'ambiguous_labels': 68, 'boundary_method': 'median distance in feature space', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,low,Logistic Regression,dirty,0.9473684210526315,1.0,0.8571428571428571,0.9230769230769231,0.9930555555555556,0.9285714285714286,0.9893227544549823,0.008814096450805664,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 23, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,low,Gaussian Naive Bayes,dirty,0.9649122807017544,1.0,0.9047619047619048,0.95,0.9914021164021164,0.9523809523809523,0.9872455747940746,0.001004934310913086,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 23, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,low,KNN,dirty,0.956140350877193,1.0,0.8809523809523809,0.9367088607594937,0.9952050264550265,0.9404761904761905,0.9875541125541125,0.0,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 23, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,low,MLP,dirty,0.9473684210526315,0.95,0.9047619047619048,0.926829268292683,0.9874338624338624,0.9384920634920635,0.9780085751143484,0.14034724235534668,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 23, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,low,Decision Tree,dirty,0.868421052631579,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.851190476190476,0.8511904761904762,0.7437825332562175,0.003922462463378906,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 23, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,low,Random Forest,dirty,0.9210526315789473,0.8837209302325582,0.9047619047619048,0.8941176470588236,0.9836309523809524,0.9176587301587302,0.9732106329038682,0.0816349983215332,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 23, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,low,XGBoost,dirty,0.9122807017543859,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.9857804232804233,0.8908730158730158,0.976936436037882,0.050623178482055664,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 23, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,low,LightGBM,dirty,0.8859649122807017,0.9142857142857143,0.7619047619047619,0.8311688311688312,0.982473544973545,0.8601190476190477,0.9712270997642756,0.025389432907104492,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 10, 'labels_biased': 23, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,medium,Logistic Regression,dirty,0.8947368421052632,0.96875,0.7380952380952381,0.8378378378378378,0.9917328042328043,0.8621031746031746,0.9846937255339401,0.008789777755737305,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 45, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,medium,Gaussian Naive Bayes,dirty,0.956140350877193,1.0,0.8809523809523809,0.9367088607594937,0.9914021164021165,0.9404761904761905,0.9872669459799117,0.0009984970092773438,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 45, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,medium,KNN,dirty,0.8859649122807017,1.0,0.6904761904761905,0.8169014084507042,0.9889219576719577,0.8452380952380952,0.9698228128460686,0.0009593963623046875,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 45, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,medium,MLP,dirty,0.8859649122807017,0.9393939393939394,0.7380952380952381,0.8266666666666667,0.9771825396825397,0.8551587301587302,0.9617211878398799,0.13942551612854004,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 45, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,medium,Decision Tree,dirty,0.8596491228070176,0.8611111111111112,0.7380952380952381,0.7948717948717948,0.8326719576719577,0.8343253968253969,0.7264320933051583,0.003933906555175781,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 45, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,medium,Random Forest,dirty,0.8859649122807017,0.9393939393939394,0.7380952380952381,0.8266666666666667,0.9781746031746033,0.8551587301587302,0.9627354184500683,0.08948516845703125,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 45, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,medium,XGBoost,dirty,0.8859649122807017,0.9393939393939394,0.7380952380952381,0.8266666666666667,0.9871031746031745,0.8551587301587302,0.974495051372517,0.05373883247375488,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 45, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,medium,LightGBM,dirty,0.8947368421052632,0.96875,0.7380952380952381,0.8378378378378378,0.9814814814814814,0.8621031746031746,0.9646645578106725,0.023988723754882812,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 20, 'labels_biased': 45, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,high,Logistic Regression,dirty,0.8157894736842105,1.0,0.5,0.6666666666666666,0.9887566137566137,0.75,0.9813097990697532,0.0100555419921875,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 68, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,high,Gaussian Naive Bayes,dirty,0.956140350877193,1.0,0.8809523809523809,0.9367088607594937,0.9910714285714286,0.9404761904761905,0.9864402074541946,0.0009756088256835938,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 68, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,high,KNN,dirty,0.8859649122807017,1.0,0.6904761904761905,0.8169014084507042,0.9636243386243387,0.8452380952380952,0.9335839598997493,0.0,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 68, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,high,MLP,dirty,0.8947368421052632,1.0,0.7142857142857143,0.8333333333333334,0.9851190476190476,0.8571428571428572,0.9759532806612577,0.14551234245300293,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 68, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,high,Decision Tree,dirty,0.7719298245614035,0.75,0.5714285714285714,0.6486486486486487,0.7301587301587301,0.7301587301587301,0.5864661654135338,0.004895687103271484,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 68, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,high,Random Forest,dirty,0.8508771929824561,0.9310344827586207,0.6428571428571429,0.7605633802816901,0.9682539682539683,0.8075396825396826,0.9248475068234796,0.08718681335449219,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 68, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,high,XGBoost,dirty,0.8157894736842105,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.9708994708994709,0.7648809523809523,0.9388740754662541,0.06737637519836426,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 68, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,annotator_bias,high,LightGBM,dirty,0.8333333333333334,0.896551724137931,0.6190476190476191,0.7323943661971831,0.9553571428571428,0.7886904761904763,0.8940011189263588,0.023167133331298828,455,30,"{'error_type': 'annotator_bias', 'intended_rate': 30, 'labels_biased': 68, 'bias_pattern': 'high-value samples in feature_1', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,Logistic Regression,dirty,0.9736842105263158,0.9534883720930233,0.9761904761904762,0.9647058823529412,0.9990079365079365,0.9742063492063492,0.9984126984126984,0.005858898162841797,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,Gaussian Naive Bayes,dirty,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9930555555555556,0.9503968253968254,0.989223661089467,0.0009765625,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,KNN,dirty,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.99619708994709,0.9642857142857143,0.9908008658008658,0.0009768009185791016,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,MLP,dirty,0.9736842105263158,0.9534883720930233,0.9761904761904762,0.9647058823529412,0.9930555555555556,0.9742063492063492,0.9911690030521568,0.3407607078552246,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,Decision Tree,dirty,0.9385964912280702,0.926829268292683,0.9047619047619048,0.9156626506024096,0.9315476190476191,0.9315476190476191,0.8736475334678159,0.00878763198852539,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,Random Forest,dirty,0.9649122807017544,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9943783068783069,0.9672619047619048,0.9916114554528961,0.136260986328125,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,XGBoost,dirty,0.9736842105263158,0.975609756097561,0.9523809523809523,0.963855421686747,0.9937169312169312,0.9692460317460317,0.9906839502016977,0.061486244201660156,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,LightGBM,dirty,0.9824561403508771,1.0,0.9523809523809523,0.975609756097561,0.9986772486772486,0.9761904761904762,0.997810329205678,0.033891916275024414,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,Logistic Regression,cleaned,0.9736842105263158,0.9534883720930233,0.9761904761904762,0.9647058823529412,0.9990079365079365,0.9742063492063492,0.9984126984126984,0.009770870208740234,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'validate against vocabulary', 'reason': 'category validation against a controlled vocabulary', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,Gaussian Naive Bayes,cleaned,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9930555555555556,0.9503968253968254,0.989223661089467,0.0029115676879882812,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'validate against vocabulary', 'reason': 'category validation against a controlled vocabulary', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,KNN,cleaned,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.99619708994709,0.9642857142857143,0.9908008658008658,0.0019488334655761719,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'validate against vocabulary', 'reason': 'category validation against a controlled vocabulary', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,MLP,cleaned,0.9736842105263158,0.9534883720930233,0.9761904761904762,0.9647058823529412,0.9930555555555556,0.9742063492063492,0.9911690030521568,0.2132112979888916,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'validate against vocabulary', 'reason': 'category validation against a controlled vocabulary', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,Decision Tree,cleaned,0.9385964912280702,0.926829268292683,0.9047619047619048,0.9156626506024096,0.9315476190476191,0.9315476190476191,0.8736475334678159,0.004244565963745117,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'validate against vocabulary', 'reason': 'category validation against a controlled vocabulary', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,Random Forest,cleaned,0.9649122807017544,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9943783068783069,0.9672619047619048,0.9916114554528961,0.11777019500732422,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'validate against vocabulary', 'reason': 'category validation against a controlled vocabulary', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,XGBoost,cleaned,0.9736842105263158,0.975609756097561,0.9523809523809523,0.963855421686747,0.9937169312169312,0.9692460317460317,0.9906839502016977,0.057131052017211914,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'validate against vocabulary', 'reason': 'category validation against a controlled vocabulary', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False, 'split_seed': 100}"
Breast Cancer,categorical_errors,low,LightGBM,cleaned,0.9824561403508771,1.0,0.9523809523809523,0.975609756097561,0.9986772486772486,0.9761904761904762,0.997810329205678,0.032227277755737305,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'validate against vocabulary', 'reason': 'category validation against a controlled vocabulary', 'rows_before': 455, 'rows_after': 455, 'test_transformed': False, 'split_seed': 100}"
Breast Cancer,categorical_errors,medium,Logistic Regression,dirty,0.9736842105263158,0.9534883720930233,0.9761904761904762,0.9647058823529412,0.9990079365079365,0.9742063492063492,0.9984126984126984,0.008791685104370117,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,medium,Gaussian Naive Bayes,dirty,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9930555555555556,0.9503968253968254,0.989223661089467,0.0019533634185791016,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,medium,KNN,dirty,0.9736842105263158,1.0,0.9285714285714286,0.9629629629629629,0.99619708994709,0.9642857142857143,0.9908008658008658,0.0019333362579345703,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,medium,MLP,dirty,0.9736842105263158,0.9534883720930233,0.9761904761904762,0.9647058823529412,0.9930555555555556,0.9742063492063492,0.9911690030521568,0.27096056938171387,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,medium,Decision Tree,dirty,0.9385964912280702,0.926829268292683,0.9047619047619048,0.9156626506024096,0.9315476190476191,0.9315476190476191,0.8736475334678159,0.006836414337158203,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
Breast Cancer,categorical_errors,medium,Random Forest,dirty,0.9649122807017544,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9943783068783069,0.9672619047619048,0.9916114554528961,0.15203619003295898,455,30,"{'error_type': 'categorical_errors', 'categorical_columns_found': 0, 'cells_corrupted': 0, 'note': 'dataset has no categorical columns', 'injection_version': 1, 'split_seed': 100}"
